symbol,name,currency,summary,category_group,category,family,exchange,isin,trading_days,last_price,avg_volume,avg_dollar_volume,liquidity_rank,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
VV,Vanguard Large-Cap Index Fund ETF Shares,USD,"The investment seeks to track the performance of the CRSP US Large Cap Index that measures the investment return of large-capitalization stocks.
 The fund employs an indexing investment approach designed to track the performance of the CRSP US Large Cap Index, a broadly diversified index of large U.S. companies representing approximately the top 85% of the U.S. market capitalization. The advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index.",Information Technology,Large Cap,Vanguard Asset Management,PCX,,124,321.8800048828125,389869.3548387097,120967547.81833772,183,ETF,34657783808.0,equity,PASS,
ILF,iShares Latin America 40 ETF,USD,"The investment seeks to track the investment results of the S&P Latin America 40TM composed of 40 of the largest Latin American equities.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. It seeks to track the investment results of the S&P Latin America 40TM (the ""underlying index""), which is comprised of selected equities trading on the exchanges of five Latin American countries. The fund is non-diversified.",Financials,Emerging Markets,BlackRock Asset Management,PCX,,124,37.75,3586995.9677419355,120264810.29961956,184,ETF,1802562560.0,equity,FAIL,size_metric<3216781056.0
IUSG,iShares Core S&P U.S. Growth ETF,USD,"The investment seeks to track the investment results of the S&P 900 Growth Index (the ""underlying index"").
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of the large- and mid- capitalization growth sector of the U.S. equity market.",Financials,Growth,BlackRock Asset Management,NGM,,124,172.89999389648438,732902.4193548387,120163516.04659788,185,ETF,18284175360.0,equity,PASS,
VYMI,Vanguard International High Dividend Yield Index Fund ETF Shares,USD,"The investment seeks to track the performance of FTSE All-World ex US High Dividend Yield Index that measures the investment return of non-U.S. companies that are characterized by high dividend yield.
 The fund invests by sampling the index, meaning that it holds a broadly diversified collection of securities that, in the aggregate, approximates the full index in terms of key characteristics. The index focuses on companies located in developed and emerging markets, excluding the United States, that are forecasted to have above-average dividend yields.",Financials,Value,Vanguard Asset Management,NGM,,124,99.4000015258789,1294558.8709677418,119402395.36761622,187,ETF,18793373696.0,equity,PASS,
PDBC,Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,USD,"The investment seeks long term capital appreciation.
 The fund is an actively managed exchange-traded fund (""ETF"") that seeks to achieve its investment objective by investing in a combination of financial instruments that are economically linked to the world&#39;s most heavily traded commodities. Commodities are assets that have tangible properties, such as oil, agricultural produce or raw metals.",Commodities,,Invesco Investment Management,NGM,,124,17.229999542236328,7882459.677419355,118219841.36440216,188,ETF,6465692672.0,commodity,PASS,
SPSM,SPDR Portfolio S&P 600 Small Cap ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P SmallCap 600 Index.
 Under normal market conditions, the fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index measures the performance of the small-capitalization segment of the U.S. equity market. The fund is non-diversified.",Alternatives,Small Cap,State Street Global Advisors,PCX,,124,51.470001220703125,2443846.7741935486,117503545.23967928,189,ETF,13871297536.0,equity,PASS,
SHLD,VictoryShares Protect America ETF,USD,"The investment seeks to provide investment results that track the performance of the Nasdaq Yewno Aerospace & Defense IndexTM before fees and expenses.
 Under normal circumstances, the fund seeks to achieve its investment objective by investing at least 80% of its assets in securities of companies in the index that are tied to the protection of national security interests of the United States. From the universe of eligible securities, the index identifies the top 50 eligible companies ranked by total outstanding contracts relating to the protection of U.S. national security interests, and projected revenue amounts.",Industrials,,Victory Capital,NMS,,124,74.58999633789062,1587389.5161290322,115368032.73200987,190,ETF,8079923200.0,equity,PASS,
JETS,U.S. Global Jets ETF,USD,"The investment seeks to track the performance, before fees and expenses, of the U.S. Global Jets Index.
 The fund uses a ""passive management"" (or indexing) approach to track the performance, before fees and expenses, of the index. The index is composed of the exchange-listed common stock (or depository receipts) of U.S. and international passenger airlines, aircraft manufacturers, airports, and terminal services companies (as determined by independent industry listings) across the globe (collectively, ""Airline Companies""). The index may include small-, mid-, and large-capitalization companies. The fund is non-diversified.",Industrials,Developed Markets,U.S. Global Investors,PCX,,124,27.020000457763672,4310141.935483871,115058316.74259248,192,ETF,653652288.0,equity,FAIL,size_metric<3216781056.0
IQLT,iShares MSCI Intl Quality Factor ETF,USD,"The investment seeks to track the investment results of the MSCI World ex USA Sector Neutral Quality Index.
 The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index measures the performance of international developed large- and mid-capitalization stocks exhibiting relatively higher quality characteristics as identified through three fundamental variables: return on equity, earnings variability and debt-to-equity.",Equities,Developed Markets,BlackRock Asset Management,PCX,,124,49.130001068115234,2485772.580645161,114967128.6070516,193,ETF,11938388992.0,equity,PASS,
IWY,iShares Russell Top 200 Growth ETF,USD,"The investment seeks to track the investment results of the Russell Top 200 Growth Index, which measures the performance of the largest capitalization growth sector of the U.S. equity market.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index, but which the advisor believes will help the fund track the underlying index.",Equities,Growth,BlackRock Asset Management,PCX,,124,273.9700012207031,428326.6129032258,114133922.05139898,194,ETF,14742337536.0,equity,PASS,
IUSV,iShares Core S&P U.S. Value ETF,USD,"The investment seeks to track the investment results of the S&P 900 Value Index (the ""underlying index""), which measures the performance of the large- and mid-capitalization value sector of the U.S. equity market.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index, but which the advisor believes will help the fund track the underlying index.",Equities,Value,BlackRock Asset Management,NGM,,124,105.6500015258789,1100745.9677419355,113339060.38969716,195,ETF,10511677440.0,equity,PASS,
